,Barking and Dagenham,Barnet,Barnsley,Bath and North East Somerset,Bedford,Bexley,Birmingham,Blackburn with Darwen,Blackpool,Bolton,"Bournemouth, Christchurch and Poole",Bracknell Forest,Bradford,Brent,Brighton and Hove,"Bristol, City of",Bromley,Buckinghamshire,Bury,Calderdale,Cambridgeshire,Camden,Central Bedfordshire,Cheshire East,Cheshire West and Chester,City of London,Cornwall and Isles of Scilly,County Durham,Coventry,Croydon,Cumbria,Darlington,Derby,Derbyshire,Devon,Doncaster,Dorset,Dudley,Ealing,East Riding of Yorkshire,East Sussex,Enfield,Essex,Gateshead,Gloucestershire,Greenwich,Hackney,Halton,Hammersmith and Fulham,Hampshire,Haringey,Harrow,Hartlepool,Havering,"Herefordshire, County of",Hertfordshire,Hillingdon,Hounslow,Isle of Wight,Islington,Kensington and Chelsea,Kent,"Kingston upon Hull, City of",Kingston upon Thames,Kirklees,Knowsley,Lambeth,Lancashire,Leeds,Leicester,Leicestershire,Lewisham,Lincolnshire,Liverpool,Luton,Manchester,Medway,Merton,Middlesbrough,Milton Keynes,Newcastle upon Tyne,Newham,Norfolk,North East Lincolnshire,North Lincolnshire,North Somerset,North Tyneside,North Yorkshire,Northamptonshire,Northumberland,Nottingham,Nottinghamshire,Oldham,Oxfordshire,Peterborough,Plymouth,Portsmouth,Reading,Redbridge,Redcar and Cleveland,Richmond upon Thames,Rochdale,Rotherham,Rutland,Salford,Sandwell,Sefton,Sheffield,Shropshire,Slough,Solihull,Somerset,South Gloucestershire,South Tyneside,Southampton,Southend-on-Sea,Southwark,St. Helens,Staffordshire,Stockport,Stockton-on-Tees,Stoke-on-Trent,Suffolk,Sunderland,Surrey,Sutton,Swindon,Tameside,Telford and Wrekin,Thurrock,Torbay,Tower Hamlets,Trafford,Wakefield,Walsall,Waltham Forest,Wandsworth,Warrington,Warwickshire,West Berkshire,West Sussex,Westminster,Wigan,Wiltshire,Windsor and Maidenhead,Wirral,Wokingham,Wolverhampton,Worcestershire,York
2020-03-31,145.0,506.0,146.0,52.0,75.0,180.0,932.0,38.0,32.0,80.0,71.0,38.0,129.0,544.0,91.0,133.0,368.0,224.0,94.0,52.0,181.0,226.0,102.0,110.0,110.0,10.0,106.0,127.0,178.0,467.0,489.0,26.0,187.0,367.0,137.0,113.0,77.0,215.0,382.0,63.0,117.0,265.0,611.0,83.0,210.0,221.0,222.0,48.0,196.0,700.0,220.0,366.0,16.0,150.0,40.0,627.0,241.0,233.0,18.0,194.0,210.0,541.0,19.0,139.0,108.0,83.0,509.0,481.0,213.0,107.0,208.0,321.0,172.0,306.0,125.0,195.0,119.0,247.0,72.0,132.0,206.0,326.0,205.0,29.0,26.0,51.0,76.0,165.0,264.0,78.0,118.0,294.0,138.0,280.0,46.0,56.0,84.0,76.0,216.0,55.0,160.0,108.0,155.0,4.0,162.0,244.0,124.0,656.0,116.0,123.0,151.0,70.0,90.0,48.0,106.0,72.0,510.0,119.0,377.0,142.0,64.0,68.0,164.0,117.0,696.0,192.0,42.0,98.0,61.0,83.0,42.0,236.0,133.0,99.0,242.0,255.0,417.0,68.0,288.0,69.0,236.0,314.0,100.0,108.0,83.0,123.0,78.0,237.0,284.0,34.0
2020-04-01,163.0,551.0,179.0,52.0,85.0,200.0,1063.0,46.0,44.0,102.0,77.0,47.0,149.0,590.0,97.0,151.0,412.0,247.0,100.0,57.0,201.0,244.0,118.0,128.0,128.0,11.0,126.0,152.0,207.0,514.0,557.0,28.0,211.0,418.0,152.0,127.0,82.0,237.0,421.0,78.0,144.0,291.0,698.0,102.0,240.0,251.0,253.0,57.0,213.0,779.0,238.0,392.0,19.0,176.0,49.0,704.0,274.0,255.0,19.0,212.0,228.0,634.0,21.0,151.0,127.0,97.0,550.0,568.0,237.0,134.0,252.0,359.0,198.0,347.0,151.0,228.0,136.0,275.0,87.0,149.0,240.0,370.0,230.0,31.0,33.0,55.0,95.0,184.0,312.0,95.0,132.0,334.0,151.0,331.0,50.0,58.0,85.0,81.0,242.0,63.0,176.0,127.0,184.0,6.0,191.0,279.0,157.0,766.0,125.0,129.0,168.0,78.0,101.0,61.0,125.0,87.0,544.0,137.0,418.0,160.0,72.0,71.0,190.0,163.0,760.0,211.0,46.0,116.0,67.0,93.0,49.0,260.0,146.0,115.0,272.0,291.0,458.0,87.0,308.0,73.0,267.0,326.0,124.0,118.0,90.0,139.0,85.0,260.0,322.0,39.0
2020-04-02,184.0,588.0,205.0,57.0,100.0,229.0,1171.0,54.0,49.0,127.0,92.0,57.0,170.0,646.0,116.0,168.0,461.0,266.0,116.0,63.0,214.0,263.0,137.0,159.0,157.0,11.0,147.0,204.0,234.0,569.0,631.0,32.0,241.0,469.0,177.0,144.0,97.0,255.0,448.0,87.0,165.0,318.0,806.0,135.0,274.0,280.0,285.0,64.0,239.0,850.0,261.0,415.0,22.0,205.0,55.0,788.0,296.0,287.0,26.0,229.0,244.0,745.0,26.0,160.0,151.0,115.0,599.0,659.0,268.0,167.0,297.0,394.0,231.0,395.0,168.0,257.0,169.0,302.0,110.0,163.0,281.0,410.0,252.0,36.0,41.0,63.0,130.0,216.0,366.0,135.0,148.0,368.0,173.0,373.0,56.0,66.0,91.0,95.0,264.0,74.0,191.0,143.0,206.0,6.0,208.0,309.0,185.0,829.0,138.0,140.0,183.0,86.0,107.0,70.0,138.0,103.0,600.0,165.0,472.0,193.0,85.0,88.0,219.0,207.0,852.0,248.0,54.0,131.0,71.0,103.0,52.0,284.0,174.0,132.0,308.0,316.0,496.0,104.0,337.0,87.0,292.0,344.0,137.0,128.0,99.0,157.0,99.0,279.0,356.0,51.0
2020-04-03,206.0,653.0,219.0,61.0,113.0,246.0,1273.0,66.0,67.0,144.0,104.0,60.0,189.0,704.0,128.0,183.0,498.0,298.0,124.0,74.0,236.0,288.0,159.0,187.0,183.0,11.0,164.0,239.0,254.0,649.0,698.0,37.0,260.0,495.0,200.0,155.0,107.0,285.0,489.0,94.0,182.0,344.0,906.0,158.0,305.0,303.0,323.0,78.0,261.0,937.0,288.0,446.0,24.0,235.0,59.0,890.0,313.0,320.0,27.0,250.0,264.0,827.0,34.0,176.0,173.0,137.0,642.0,753.0,298.0,191.0,316.0,446.0,245.0,451.0,191.0,291.0,193.0,335.0,123.0,175.0,312.0,444.0,279.0,37.0,45.0,70.0,144.0,235.0,417.0,159.0,168.0,408.0,196.0,443.0,61.0,78.0,96.0,105.0,292.0,81.0,199.0,152.0,221.0,6.0,229.0,346.0,217.0,881.0,146.0,143.0,208.0,105.0,116.0,83.0,155.0,117.0,640.0,191.0,530.0,221.0,98.0,97.0,240.0,244.0,922.0,277.0,66.0,149.0,78.0,120.0,54.0,310.0,201.0,149.0,356.0,343.0,534.0,128.0,388.0,92.0,313.0,361.0,161.0,138.0,103.0,209.0,103.0,296.0,387.0,62.0
2020-04-04,221.0,690.0,228.0,65.0,133.0,271.0,1354.0,75.0,75.0,179.0,115.0,70.0,213.0,758.0,139.0,203.0,528.0,322.0,142.0,86.0,253.0,307.0,173.0,201.0,219.0,11.0,182.0,276.0,277.0,697.0,741.0,43.0,282.0,530.0,219.0,171.0,122.0,301.0,519.0,106.0,194.0,370.0,999.0,177.0,335.0,326.0,348.0,96.0,280.0,1026.0,314.0,469.0,30.0,267.0,64.0,968.0,357.0,344.0,28.0,264.0,279.0,919.0,44.0,196.0,194.0,159.0,680.0,865.0,335.0,217.0,342.0,492.0,282.0,510.0,209.0,321.0,208.0,358.0,149.0,187.0,344.0,501.0,322.0,47.0,58.0,78.0,157.0,267.0,473.0,181.0,184.0,448.0,216.0,512.0,71.0,92.0,106.0,114.0,312.0,98.0,214.0,168.0,239.0,7.0,241.0,377.0,262.0,924.0,165.0,153.0,228.0,120.0,126.0,100.0,165.0,135.0,688.0,221.0,577.0,252.0,114.0,108.0,270.0,292.0,986.0,297.0,73.0,162.0,85.0,125.0,54.0,344.0,227.0,177.0,383.0,373.0,562.0,144.0,427.0,102.0,365.0,388.0,185.0,153.0,107.0,253.0,113.0,307.0,423.0,70.0
2020-04-05,227.0,728.0,240.0,66.0,138.0,293.0,1436.0,85.0,89.0,202.0,123.0,77.0,234.0,807.0,152.0,213.0,561.0,343.0,153.0,94.0,272.0,330.0,185.0,220.0,250.0,11.0,197.0,307.0,295.0,742.0,794.0,53.0,300.0,563.0,252.0,178.0,129.0,328.0,545.0,120.0,214.0,389.0,1083.0,208.0,379.0,339.0,372.0,107.0,296.0,1100.0,331.0,493.0,36.0,288.0,68.0,1022.0,374.0,360.0,31.0,279.0,286.0,986.0,52.0,207.0,208.0,174.0,711.0,955.0,352.0,232.0,362.0,520.0,301.0,557.0,223.0,361.0,232.0,372.0,170.0,197.0,367.0,544.0,351.0,50.0,62.0,84.0,181.0,294.0,515.0,206.0,199.0,475.0,229.0,551.0,75.0,102.0,112.0,128.0,336.0,111.0,222.0,185.0,250.0,7.0,257.0,396.0,295.0,966.0,173.0,167.0,251.0,126.0,135.0,113.0,176.0,150.0,725.0,249.0,619.0,278.0,125.0,114.0,289.0,338.0,1055.0,304.0,85.0,177.0,92.0,133.0,58.0,364.0,243.0,188.0,409.0,394.0,588.0,160.0,462.0,115.0,398.0,404.0,199.0,162.0,116.0,295.0,122.0,326.0,439.0,74.0
2020-04-06,243.0,768.0,242.0,71.0,144.0,311.0,1506.0,93.0,92.0,217.0,135.0,81.0,262.0,844.0,163.0,227.0,587.0,356.0,170.0,97.0,298.0,346.0,202.0,247.0,282.0,11.0,208.0,333.0,305.0,778.0,873.0,55.0,302.0,571.0,272.0,178.0,135.0,348.0,559.0,130.0,226.0,401.0,1137.0,228.0,410.0,361.0,392.0,122.0,306.0,1174.0,339.0,519.0,39.0,308.0,72.0,1084.0,390.0,379.0,33.0,283.0,292.0,1058.0,56.0,216.0,220.0,188.0,728.0,1049.0,388.0,252.0,393.0,547.0,322.0,603.0,250.0,397.0,251.0,389.0,191.0,217.0,391.0,568.0,386.0,52.0,62.0,88.0,199.0,316.0,549.0,229.0,210.0,495.0,242.0,599.0,81.0,103.0,122.0,136.0,358.0,119.0,229.0,196.0,259.0,8.0,276.0,420.0,322.0,1032.0,180.0,172.0,261.0,135.0,145.0,128.0,188.0,158.0,750.0,269.0,651.0,304.0,137.0,121.0,320.0,387.0,1121.0,314.0,95.0,191.0,101.0,142.0,61.0,383.0,262.0,209.0,426.0,420.0,605.0,183.0,486.0,121.0,425.0,421.0,221.0,180.0,120.0,338.0,130.0,336.0,463.0,78.0
2020-04-07,254.0,805.0,255.0,82.0,158.0,335.0,1569.0,103.0,98.0,249.0,153.0,85.0,298.0,881.0,173.0,240.0,624.0,382.0,194.0,107.0,317.0,362.0,221.0,280.0,313.0,11.0,226.0,419.0,330.0,820.0,970.0,76.0,304.0,596.0,286.0,179.0,147.0,366.0,589.0,150.0,245.0,435.0,1237.0,270.0,446.0,397.0,415.0,145.0,322.0,1276.0,352.0,544.0,48.0,330.0,83.0,1175.0,413.0,396.0,37.0,291.0,303.0,1200.0,71.0,229.0,248.0,219.0,770.0,1162.0,437.0,278.0,424.0,591.0,359.0,655.0,278.0,469.0,281.0,426.0,208.0,236.0,430.0,609.0,433.0,58.0,69.0,94.0,231.0,346.0,592.0,257.0,231.0,525.0,276.0,649.0,89.0,108.0,132.0,141.0,384.0,128.0,240.0,213.0,267.0,8.0,309.0,443.0,358.0,1096.0,190.0,181.0,273.0,151.0,155.0,151.0,197.0,177.0,789.0,297.0,692.0,349.0,146.0,125.0,350.0,447.0,1207.0,338.0,104.0,218.0,104.0,150.0,63.0,408.0,284.0,233.0,459.0,445.0,639.0,216.0,523.0,127.0,475.0,432.0,244.0,193.0,123.0,385.0,137.0,358.0,499.0,88.0
2020-04-08,276.0,849.0,276.0,89.0,174.0,375.0,1654.0,117.0,108.0,273.0,172.0,96.0,331.0,909.0,189.0,261.0,660.0,419.0,222.0,114.0,343.0,381.0,240.0,308.0,343.0,11.0,240.0,482.0,352.0,865.0,1042.0,87.0,318.0,632.0,311.0,187.0,156.0,385.0,633.0,170.0,273.0,467.0,1328.0,314.0,500.0,412.0,442.0,157.0,344.0,1391.0,381.0,573.0,59.0,363.0,86.0,1253.0,440.0,419.0,39.0,304.0,322.0,1320.0,83.0,247.0,274.0,234.0,809.0,1268.0,501.0,300.0,444.0,620.0,388.0,722.0,308.0,528.0,318.0,443.0,233.0,256.0,470.0,649.0,484.0,61.0,74.0,98.0,257.0,378.0,616.0,287.0,253.0,561.0,318.0,721.0,98.0,116.0,140.0,154.0,431.0,140.0,254.0,240.0,288.0,8.0,325.0,471.0,397.0,1145.0,199.0,199.0,292.0,161.0,164.0,170.0,212.0,195.0,836.0,328.0,748.0,377.0,165.0,136.0,377.0,496.0,1324.0,367.0,121.0,228.0,116.0,164.0,69.0,425.0,303.0,256.0,492.0,465.0,665.0,246.0,560.0,138.0,530.0,447.0,277.0,203.0,133.0,434.0,147.0,373.0,542.0,101.0
2020-04-09,294.0,898.0,292.0,97.0,195.0,391.0,1742.0,129.0,121.0,318.0,187.0,106.0,367.0,952.0,208.0,289.0,703.0,451.0,246.0,124.0,370.0,403.0,256.0,341.0,371.0,13.0,256.0,536.0,362.0,919.0,1129.0,107.0,329.0,675.0,323.0,202.0,173.0,401.0,669.0,191.0,291.0,498.0,1419.0,358.0,558.0,435.0,459.0,171.0,363.0,1477.0,394.0,598.0,65.0,394.0,91.0,1338.0,458.0,442.0,44.0,315.0,342.0,1423.0,92.0,268.0,295.0,254.0,841.0,1368.0,544.0,320.0,462.0,643.0,403.0,798.0,343.0,581.0,340.0,457.0,238.0,267.0,500.0,685.0,541.0,65.0,84.0,103.0,275.0,407.0,649.0,322.0,269.0,594.0,349.0,784.0,103.0,120.0,151.0,167.0,460.0,140.0,263.0,276.0,309.0,9.0,357.0,505.0,430.0,1195.0,217.0,208.0,306.0,176.0,191.0,189.0,225.0,200.0,877.0,343.0,797.0,407.0,174.0,154.0,415.0,547.0,1404.0,396.0,136.0,255.0,122.0,182.0,72.0,446.0,334.0,281.0,511.0,486.0,690.0,284.0,592.0,143.0,569.0,461.0,304.0,213.0,136.0,483.0,159.0,405.0,583.0,111.0
2020-04-10,309.0,932.0,311.0,108.0,218.0,407.0,1802.0,146.0,132.0,360.0,204.0,109.0,395.0,981.0,214.0,306.0,733.0,473.0,269.0,130.0,400.0,420.0,272.0,380.0,399.0,13.0,274.0,593.0,387.0,962.0,1198.0,121.0,340.0,712.0,344.0,227.0,190.0,414.0,699.0,200.0,318.0,528.0,1482.0,394.0,599.0,453.0,475.0,186.0,373.0,1550.0,414.0,629.0,74.0,419.0,96.0,1414.0,490.0,466.0,46.0,326.0,360.0,1540.0,105.0,287.0,310.0,283.0,872.0,1472.0,586.0,351.0,496.0,674.0,425.0,864.0,359.0,644.0,360.0,479.0,256.0,280.0,541.0,719.0,594.0,69.0,101.0,114.0,291.0,433.0,682.0,358.0,281.0,646.0,386.0,844.0,105.0,129.0,161.0,182.0,490.0,149.0,272.0,299.0,328.0,9.0,381.0,530.0,463.0,1248.0,231.0,216.0,325.0,189.0,204.0,201.0,247.0,206.0,918.0,364.0,854.0,442.0,192.0,165.0,442.0,594.0,1468.0,418.0,155.0,269.0,124.0,187.0,93.0,461.0,353.0,294.0,543.0,510.0,714.0,306.0,632.0,145.0,607.0,479.0,335.0,229.0,146.0,523.0,164.0,424.0,622.0,120.0
2020-04-11,319.0,953.0,336.0,124.0,235.0,421.0,1867.0,158.0,149.0,389.0,226.0,113.0,413.0,1020.0,225.0,324.0,756.0,499.0,289.0,142.0,425.0,430.0,290.0,409.0,424.0,13.0,286.0,649.0,402.0,987.0,1232.0,125.0,352.0,738.0,372.0,231.0,202.0,441.0,744.0,222.0,336.0,552.0,1539.0,427.0,662.0,467.0,489.0,198.0,389.0,1633.0,425.0,656.0,78.0,445.0,102.0,1491.0,510.0,482.0,51.0,330.0,371.0,1665.0,123.0,297.0,322.0,295.0,888.0,1545.0,633.0,371.0,523.0,682.0,454.0,898.0,381.0,681.0,383.0,491.0,273.0,297.0,570.0,743.0,642.0,73.0,104.0,118.0,299.0,457.0,709.0,382.0,294.0,664.0,434.0,914.0,109.0,142.0,170.0,196.0,500.0,158.0,280.0,317.0,350.0,10.0,410.0,566.0,477.0,1305.0,237.0,230.0,348.0,205.0,210.0,219.0,256.0,216.0,949.0,376.0,914.0,474.0,198.0,189.0,475.0,631.0,1550.0,432.0,169.0,279.0,131.0,191.0,98.0,476.0,376.0,308.0,564.0,526.0,744.0,334.0,662.0,158.0,633.0,488.0,359.0,234.0,148.0,553.0,180.0,449.0,653.0,126.0
2020-04-12,323.0,973.0,360.0,134.0,244.0,434.0,1898.0,168.0,164.0,419.0,233.0,122.0,430.0,1042.0,233.0,350.0,779.0,518.0,315.0,145.0,439.0,439.0,304.0,438.0,439.0,13.0,299.0,701.0,417.0,1009.0,1256.0,134.0,365.0,761.0,388.0,239.0,205.0,461.0,770.0,228.0,348.0,573.0,1599.0,453.0,694.0,478.0,504.0,209.0,393.0,1685.0,435.0,672.0,82.0,463.0,108.0,1546.0,527.0,491.0,53.0,333.0,375.0,1724.0,136.0,301.0,337.0,311.0,933.0,1638.0,668.0,388.0,546.0,696.0,477.0,938.0,396.0,724.0,401.0,509.0,288.0,311.0,590.0,770.0,694.0,78.0,120.0,125.0,314.0,481.0,743.0,421.0,306.0,687.0,468.0,945.0,111.0,143.0,183.0,205.0,511.0,174.0,286.0,333.0,360.0,10.0,435.0,578.0,504.0,1357.0,245.0,242.0,360.0,223.0,216.0,231.0,263.0,220.0,976.0,386.0,954.0,501.0,209.0,201.0,502.0,678.0,1615.0,452.0,186.0,287.0,133.0,199.0,99.0,489.0,392.0,316.0,573.0,541.0,758.0,351.0,696.0,167.0,660.0,499.0,401.0,250.0,157.0,588.0,183.0,459.0,690.0,129.0
2020-04-13,338.0,990.0,381.0,136.0,254.0,440.0,1948.0,180.0,175.0,444.0,255.0,129.0,452.0,1068.0,244.0,364.0,790.0,525.0,331.0,153.0,452.0,447.0,322.0,457.0,466.0,13.0,319.0,730.0,438.0,1035.0,1290.0,149.0,374.0,782.0,419.0,247.0,210.0,473.0,791.0,243.0,360.0,595.0,1645.0,473.0,732.0,492.0,515.0,213.0,400.0,1756.0,447.0,685.0,88.0,482.0,117.0,1596.0,538.0,501.0,55.0,340.0,378.0,1841.0,146.0,310.0,343.0,319.0,949.0,1701.0,706.0,410.0,558.0,708.0,501.0,973.0,419.0,761.0,414.0,518.0,302.0,317.0,607.0,784.0,734.0,80.0,128.0,126.0,321.0,508.0,762.0,458.0,317.0,715.0,490.0,984.0,113.0,150.0,190.0,230.0,535.0,182.0,293.0,349.0,386.0,11.0,456.0,596.0,525.0,1391.0,261.0,251.0,367.0,234.0,220.0,240.0,273.0,228.0,987.0,401.0,989.0,515.0,219.0,211.0,529.0,707.0,1669.0,457.0,196.0,305.0,136.0,204.0,101.0,503.0,404.0,334.0,586.0,559.0,764.0,358.0,718.0,174.0,689.0,507.0,424.0,261.0,163.0,615.0,194.0,468.0,712.0,134.0
2020-04-14,355.0,1012.0,413.0,142.0,270.0,450.0,1993.0,191.0,190.0,479.0,269.0,144.0,465.0,1093.0,253.0,380.0,821.0,546.0,352.0,159.0,465.0,460.0,331.0,488.0,481.0,13.0,340.0,775.0,456.0,1061.0,1342.0,154.0,378.0,811.0,443.0,257.0,214.0,489.0,824.0,260.0,373.0,609.0,1726.0,493.0,772.0,503.0,523.0,221.0,409.0,1835.0,461.0,708.0,92.0,499.0,124.0,1652.0,555.0,510.0,56.0,346.0,385.0,1957.0,161.0,321.0,362.0,337.0,965.0,1784.0,734.0,419.0,571.0,736.0,523.0,1009.0,434.0,801.0,425.0,538.0,321.0,332.0,627.0,804.0,788.0,84.0,135.0,131.0,335.0,533.0,780.0,489.0,330.0,742.0,506.0,1037.0,120.0,162.0,194.0,257.0,554.0,196.0,298.0,369.0,421.0,12.0,474.0,629.0,557.0,1462.0,278.0,265.0,377.0,248.0,222.0,256.0,284.0,238.0,1009.0,410.0,1029.0,553.0,228.0,226.0,547.0,741.0,1763.0,511.0,211.0,325.0,139.0,212.0,104.0,517.0,415.0,349.0,608.0,578.0,778.0,375.0,745.0,186.0,720.0,517.0,449.0,278.0,165.0,650.0,211.0,496.0,738.0,146.0
2020-04-15,368.0,1032.0,440.0,151.0,290.0,473.0,2075.0,207.0,198.0,510.0,287.0,154.0,482.0,1127.0,266.0,397.0,841.0,567.0,363.0,167.0,485.0,469.0,347.0,516.0,502.0,13.0,350.0,814.0,469.0,1109.0,1394.0,161.0,383.0,842.0,468.0,261.0,222.0,499.0,850.0,287.0,386.0,644.0,1776.0,518.0,799.0,533.0,531.0,231.0,418.0,1899.0,471.0,723.0,100.0,513.0,129.0,1713.0,572.0,531.0,56.0,353.0,391.0,2024.0,189.0,338.0,386.0,345.0,976.0,1874.0,770.0,432.0,593.0,751.0,554.0,1040.0,458.0,851.0,438.0,550.0,341.0,348.0,658.0,819.0,844.0,90.0,151.0,136.0,346.0,548.0,813.0,520.0,341.0,787.0,525.0,1089.0,124.0,178.0,205.0,293.0,568.0,201.0,306.0,394.0,441.0,12.0,502.0,659.0,587.0,1510.0,293.0,282.0,397.0,265.0,230.0,283.0,301.0,245.0,1029.0,420.0,1080.0,573.0,243.0,240.0,568.0,771.0,1849.0,536.0,228.0,340.0,144.0,216.0,107.0,524.0,439.0,364.0,630.0,594.0,797.0,404.0,765.0,198.0,754.0,528.0,479.0,283.0,175.0,696.0,226.0,513.0,787.0,153.0
2020-04-16,379.0,1053.0,452.0,158.0,302.0,485.0,2154.0,216.0,211.0,540.0,295.0,159.0,521.0,1153.0,281.0,419.0,863.0,592.0,387.0,179.0,499.0,489.0,360.0,542.0,523.0,13.0,358.0,858.0,491.0,1145.0,1430.0,171.0,392.0,873.0,493.0,281.0,230.0,523.0,892.0,311.0,403.0,655.0,1838.0,537.0,841.0,547.0,543.0,243.0,446.0,1993.0,484.0,737.0,107.0,529.0,132.0,1766.0,586.0,544.0,60.0,361.0,395.0,2200.0,221.0,351.0,398.0,370.0,999.0,1953.0,823.0,447.0,620.0,770.0,579.0,1078.0,466.0,881.0,454.0,560.0,352.0,360.0,675.0,836.0,899.0,90.0,167.0,145.0,357.0,584.0,842.0,539.0,350.0,816.0,550.0,1127.0,128.0,189.0,217.0,317.0,575.0,206.0,314.0,413.0,470.0,12.0,525.0,697.0,619.0,1585.0,303.0,298.0,416.0,283.0,249.0,305.0,310.0,251.0,1051.0,448.0,1135.0,597.0,252.0,254.0,604.0,820.0,1960.0,562.0,240.0,352.0,151.0,218.0,110.0,536.0,447.0,383.0,649.0,619.0,815.0,417.0,793.0,207.0,788.0,543.0,500.0,301.0,185.0,734.0,238.0,529.0,829.0,160.0
