,Barking and Dagenham,Barnet,Barnsley,Bath and North East Somerset,Bedford,Bexley,Birmingham,Blackburn with Darwen,Blackpool,Bolton,"Bournemouth, Christchurch and Poole",Bracknell Forest,Bradford,Brent,Brighton and Hove,"Bristol, City of",Bromley,Buckinghamshire,Bury,Calderdale,Cambridgeshire,Camden,Central Bedfordshire,Cheshire East,Cheshire West and Chester,City of London,Cornwall and Isles of Scilly,County Durham,Coventry,Croydon,Cumbria,Darlington,Derby,Derbyshire,Devon,Doncaster,Dorset,Dudley,Ealing,East Riding of Yorkshire,East Sussex,Enfield,Essex,Gateshead,Gloucestershire,Greenwich,Hackney,Halton,Hammersmith and Fulham,Hampshire,Haringey,Harrow,Hartlepool,Havering,"Herefordshire, County of",Hertfordshire,Hillingdon,Hounslow,Isle of Wight,Islington,Kensington and Chelsea,Kent,"Kingston upon Hull, City of",Kingston upon Thames,Kirklees,Knowsley,Lambeth,Lancashire,Leeds,Leicester,Leicestershire,Lewisham,Lincolnshire,Liverpool,Luton,Manchester,Medway,Merton,Middlesbrough,Milton Keynes,Newcastle upon Tyne,Newham,Norfolk,North East Lincolnshire,North Lincolnshire,North Somerset,North Tyneside,North Yorkshire,Northamptonshire,Northumberland,Nottingham,Nottinghamshire,Oldham,Oxfordshire,Peterborough,Plymouth,Portsmouth,Reading,Redbridge,Redcar and Cleveland,Richmond upon Thames,Rochdale,Rotherham,Rutland,Salford,Sandwell,Sefton,Sheffield,Shropshire,Slough,Solihull,Somerset,South Gloucestershire,South Tyneside,Southampton,Southend-on-Sea,Southwark,St. Helens,Staffordshire,Stockport,Stockton-on-Tees,Stoke-on-Trent,Suffolk,Sunderland,Surrey,Sutton,Swindon,Tameside,Telford and Wrekin,Thurrock,Torbay,Tower Hamlets,Trafford,Wakefield,Walsall,Waltham Forest,Wandsworth,Warrington,Warwickshire,West Berkshire,West Sussex,Westminster,Wigan,Wiltshire,Windsor and Maidenhead,Wirral,Wokingham,Wolverhampton,Worcestershire,York
2020-04-17,389.0,1067.0,461.0,162.0,321.0,506.0,2235.0,227.0,227.0,563.0,321.0,164.0,537.0,1187.0,292.0,446.0,888.0,619.0,402.0,184.0,529.0,500.0,367.0,575.0,543.0,13.0,383.0,896.0,507.0,1176.0,1467.0,177.0,396.0,901.0,513.0,302.0,234.0,559.0,907.0,332.0,417.0,673.0,1891.0,551.0,898.0,557.0,550.0,253.0,471.0,2069.0,489.0,753.0,112.0,548.0,137.0,1823.0,600.0,555.0,68.0,367.0,404.0,2367.0,231.0,370.0,417.0,390.0,1018.0,2041.0,874.0,456.0,666.0,785.0,614.0,1122.0,470.0,896.0,470.0,574.0,364.0,376.0,696.0,849.0,946.0,91.0,179.0,148.0,367.0,608.0,869.0,556.0,365.0,851.0,576.0,1175.0,140.0,193.0,223.0,345.0,588.0,212.0,325.0,425.0,484.0,13.0,556.0,730.0,637.0,1632.0,318.0,306.0,427.0,314.0,255.0,335.0,324.0,254.0,1071.0,471.0,1188.0,617.0,260.0,265.0,656.0,844.0,2031.0,581.0,256.0,368.0,157.0,227.0,111.0,546.0,465.0,394.0,672.0,626.0,835.0,443.0,831.0,224.0,837.0,553.0,533.0,315.0,199.0,760.0,255.0,555.0,864.0,170.0
2020-04-18,398.0,1081.0,475.0,168.0,337.0,516.0,2328.0,232.0,247.0,589.0,334.0,170.0,569.0,1215.0,307.0,460.0,910.0,648.0,433.0,192.0,555.0,510.0,389.0,606.0,574.0,13.0,397.0,935.0,527.0,1195.0,1498.0,184.0,407.0,939.0,544.0,321.0,243.0,579.0,924.0,345.0,437.0,703.0,1936.0,571.0,924.0,567.0,559.0,263.0,486.0,2155.0,494.0,771.0,112.0,556.0,143.0,1871.0,619.0,566.0,69.0,379.0,412.0,2548.0,246.0,379.0,428.0,416.0,1028.0,2123.0,924.0,467.0,700.0,811.0,636.0,1157.0,494.0,911.0,495.0,590.0,382.0,389.0,713.0,863.0,1001.0,100.0,198.0,166.0,379.0,628.0,884.0,581.0,386.0,892.0,596.0,1221.0,151.0,200.0,231.0,364.0,597.0,218.0,330.0,441.0,505.0,13.0,580.0,755.0,663.0,1670.0,339.0,316.0,437.0,348.0,262.0,359.0,344.0,255.0,1086.0,493.0,1235.0,637.0,262.0,281.0,687.0,881.0,2093.0,596.0,267.0,379.0,167.0,231.0,127.0,548.0,476.0,406.0,706.0,632.0,853.0,456.0,857.0,234.0,878.0,559.0,572.0,323.0,206.0,790.0,282.0,582.0,914.0,182.0
2020-04-19,404.0,1094.0,484.0,172.0,348.0,525.0,2387.0,246.0,269.0,606.0,346.0,175.0,589.0,1239.0,319.0,473.0,922.0,666.0,450.0,196.0,563.0,524.0,400.0,630.0,587.0,13.0,410.0,981.0,539.0,1220.0,1521.0,192.0,410.0,946.0,558.0,339.0,251.0,606.0,937.0,357.0,451.0,713.0,1976.0,597.0,956.0,575.0,564.0,269.0,490.0,2214.0,497.0,783.0,123.0,565.0,153.0,1909.0,634.0,576.0,72.0,383.0,418.0,2649.0,270.0,391.0,440.0,422.0,1039.0,2198.0,957.0,482.0,716.0,817.0,650.0,1176.0,527.0,940.0,512.0,596.0,405.0,394.0,730.0,871.0,1040.0,102.0,210.0,172.0,396.0,646.0,909.0,606.0,388.0,906.0,620.0,1255.0,152.0,202.0,236.0,369.0,602.0,222.0,333.0,451.0,527.0,13.0,600.0,776.0,675.0,1729.0,347.0,324.0,448.0,361.0,271.0,372.0,359.0,256.0,1103.0,502.0,1282.0,660.0,268.0,293.0,749.0,913.0,2140.0,599.0,273.0,387.0,184.0,235.0,130.0,553.0,489.0,419.0,718.0,645.0,864.0,467.0,899.0,248.0,905.0,562.0,598.0,333.0,208.0,809.0,286.0,598.0,947.0,186.0
2020-04-20,415.0,1103.0,507.0,182.0,351.0,543.0,2438.0,251.0,290.0,629.0,354.0,177.0,596.0,1253.0,327.0,485.0,931.0,682.0,458.0,198.0,579.0,529.0,402.0,651.0,605.0,13.0,416.0,1008.0,544.0,1227.0,1540.0,197.0,414.0,973.0,565.0,346.0,257.0,618.0,948.0,378.0,464.0,720.0,2004.0,613.0,985.0,579.0,569.0,278.0,496.0,2264.0,510.0,796.0,126.0,575.0,159.0,1942.0,644.0,587.0,73.0,383.0,418.0,2718.0,287.0,393.0,451.0,430.0,1050.0,2247.0,990.0,505.0,736.0,824.0,677.0,1197.0,528.0,959.0,524.0,602.0,415.0,401.0,748.0,876.0,1094.0,103.0,217.0,174.0,400.0,659.0,940.0,626.0,398.0,917.0,644.0,1284.0,156.0,215.0,237.0,375.0,608.0,230.0,342.0,465.0,545.0,13.0,616.0,797.0,687.0,1771.0,359.0,330.0,455.0,369.0,278.0,379.0,364.0,261.0,1107.0,505.0,1324.0,675.0,278.0,304.0,780.0,941.0,2179.0,606.0,287.0,393.0,188.0,236.0,152.0,559.0,497.0,426.0,728.0,656.0,868.0,474.0,930.0,254.0,923.0,565.0,616.0,343.0,212.0,835.0,294.0,610.0,962.0,192.0
2020-04-21,422.0,1113.0,525.0,183.0,358.0,554.0,2492.0,259.0,311.0,649.0,363.0,182.0,617.0,1268.0,335.0,506.0,945.0,694.0,480.0,202.0,601.0,536.0,413.0,673.0,623.0,15.0,424.0,1058.0,569.0,1253.0,1577.0,210.0,423.0,996.0,583.0,360.0,264.0,635.0,967.0,405.0,474.0,745.0,2074.0,627.0,1006.0,588.0,581.0,285.0,504.0,2347.0,514.0,809.0,133.0,586.0,173.0,1989.0,665.0,599.0,73.0,394.0,425.0,2834.0,311.0,402.0,458.0,450.0,1065.0,2321.0,1033.0,533.0,766.0,838.0,703.0,1227.0,537.0,991.0,543.0,613.0,431.0,406.0,766.0,885.0,1134.0,107.0,234.0,178.0,407.0,698.0,955.0,649.0,416.0,941.0,665.0,1320.0,166.0,224.0,238.0,392.0,623.0,238.0,347.0,491.0,564.0,13.0,631.0,827.0,702.0,1835.0,369.0,337.0,478.0,391.0,294.0,404.0,381.0,268.0,1118.0,519.0,1375.0,696.0,294.0,320.0,838.0,997.0,2242.0,616.0,304.0,401.0,198.0,242.0,162.0,568.0,513.0,438.0,763.0,669.0,877.0,494.0,957.0,270.0,948.0,568.0,647.0,353.0,218.0,850.0,302.0,632.0,993.0,200.0
2020-04-22,433.0,1137.0,539.0,187.0,378.0,560.0,2556.0,267.0,333.0,676.0,375.0,185.0,642.0,1284.0,342.0,520.0,955.0,711.0,487.0,208.0,625.0,542.0,433.0,693.0,663.0,16.0,435.0,1103.0,592.0,1268.0,1619.0,220.0,426.0,1034.0,598.0,368.0,269.0,651.0,981.0,428.0,494.0,760.0,2150.0,658.0,1040.0,594.0,584.0,290.0,522.0,2412.0,521.0,832.0,141.0,593.0,184.0,2042.0,677.0,610.0,79.0,398.0,431.0,2961.0,322.0,411.0,470.0,461.0,1073.0,2400.0,1105.0,549.0,796.0,865.0,720.0,1255.0,548.0,1019.0,560.0,622.0,449.0,415.0,784.0,897.0,1177.0,109.0,248.0,185.0,413.0,726.0,965.0,672.0,436.0,954.0,685.0,1344.0,182.0,240.0,244.0,413.0,633.0,256.0,349.0,508.0,583.0,13.0,655.0,851.0,720.0,1875.0,397.0,342.0,489.0,410.0,304.0,422.0,397.0,273.0,1135.0,549.0,1430.0,709.0,305.0,340.0,859.0,1018.0,2314.0,625.0,312.0,413.0,204.0,251.0,168.0,576.0,536.0,448.0,800.0,676.0,883.0,518.0,981.0,282.0,976.0,571.0,673.0,366.0,218.0,874.0,317.0,652.0,1015.0,210.0
2020-04-23,439.0,1143.0,560.0,192.0,387.0,574.0,2619.0,275.0,349.0,711.0,381.0,192.0,676.0,1293.0,343.0,541.0,964.0,732.0,497.0,215.0,656.0,550.0,446.0,715.0,676.0,16.0,439.0,1141.0,602.0,1286.0,1655.0,226.0,437.0,1050.0,607.0,385.0,277.0,658.0,990.0,442.0,503.0,770.0,2211.0,675.0,1063.0,604.0,590.0,294.0,545.0,2476.0,525.0,845.0,150.0,603.0,204.0,2092.0,688.0,615.0,83.0,400.0,448.0,3088.0,348.0,419.0,481.0,471.0,1085.0,2487.0,1154.0,570.0,818.0,869.0,740.0,1276.0,563.0,1043.0,569.0,625.0,471.0,425.0,802.0,910.0,1246.0,116.0,266.0,194.0,428.0,748.0,975.0,685.0,457.0,970.0,707.0,1378.0,191.0,257.0,260.0,427.0,645.0,268.0,351.0,524.0,605.0,18.0,674.0,864.0,739.0,1918.0,406.0,349.0,504.0,426.0,309.0,441.0,412.0,278.0,1139.0,560.0,1489.0,734.0,320.0,353.0,886.0,1033.0,2361.0,637.0,324.0,422.0,219.0,260.0,177.0,581.0,549.0,464.0,820.0,683.0,887.0,531.0,1014.0,288.0,995.0,572.0,695.0,374.0,221.0,902.0,343.0,690.0,1044.0,223.0
2020-04-24,442.0,1154.0,578.0,198.0,416.0,578.0,2672.0,286.0,370.0,731.0,388.0,198.0,700.0,1308.0,348.0,556.0,991.0,743.0,516.0,220.0,681.0,560.0,460.0,749.0,702.0,16.0,452.0,1191.0,622.0,1309.0,1690.0,234.0,445.0,1075.0,633.0,405.0,293.0,676.0,1000.0,463.0,511.0,783.0,2274.0,718.0,1099.0,609.0,597.0,299.0,595.0,2539.0,528.0,856.0,169.0,611.0,217.0,2126.0,694.0,621.0,93.0,407.0,453.0,3172.0,364.0,424.0,491.0,491.0,1104.0,2564.0,1200.0,586.0,832.0,873.0,759.0,1297.0,575.0,1064.0,583.0,630.0,481.0,431.0,812.0,918.0,1303.0,125.0,289.0,202.0,437.0,776.0,987.0,694.0,470.0,1004.0,725.0,1422.0,200.0,264.0,262.0,436.0,651.0,277.0,352.0,535.0,625.0,19.0,694.0,882.0,744.0,1937.0,425.0,354.0,536.0,437.0,312.0,457.0,426.0,282.0,1151.0,585.0,1544.0,755.0,330.0,375.0,927.0,1053.0,2412.0,648.0,334.0,427.0,231.0,264.0,182.0,586.0,558.0,471.0,837.0,689.0,893.0,554.0,1034.0,297.0,1025.0,578.0,727.0,387.0,226.0,925.0,347.0,706.0,1063.0,233.0
2020-04-25,444.0,1164.0,586.0,203.0,428.0,587.0,2717.0,294.0,388.0,745.0,395.0,202.0,748.0,1318.0,350.0,572.0,1008.0,766.0,536.0,225.0,696.0,564.0,471.0,777.0,721.0,16.0,459.0,1232.0,631.0,1323.0,1732.0,242.0,452.0,1116.0,645.0,441.0,295.0,690.0,1014.0,489.0,518.0,804.0,2364.0,742.0,1127.0,619.0,599.0,304.0,604.0,2593.0,534.0,868.0,178.0,618.0,247.0,2166.0,702.0,627.0,102.0,410.0,453.0,3283.0,388.0,429.0,518.0,501.0,1115.0,2630.0,1269.0,602.0,853.0,883.0,782.0,1325.0,586.0,1093.0,598.0,636.0,490.0,436.0,832.0,927.0,1350.0,128.0,309.0,208.0,446.0,818.0,999.0,715.0,487.0,1028.0,735.0,1465.0,207.0,267.0,268.0,447.0,654.0,288.0,355.0,548.0,648.0,20.0,710.0,913.0,754.0,1980.0,443.0,362.0,541.0,450.0,321.0,486.0,433.0,286.0,1160.0,605.0,1592.0,774.0,335.0,396.0,973.0,1074.0,2463.0,657.0,341.0,437.0,234.0,266.0,182.0,587.0,570.0,480.0,882.0,698.0,898.0,562.0,1068.0,300.0,1052.0,583.0,750.0,394.0,231.0,948.0,355.0,742.0,1077.0,242.0
2020-04-26,447.0,1171.0,607.0,203.0,433.0,596.0,2754.0,300.0,399.0,755.0,397.0,203.0,776.0,1324.0,354.0,577.0,1014.0,785.0,544.0,229.0,707.0,567.0,486.0,804.0,737.0,16.0,465.0,1265.0,646.0,1331.0,1761.0,247.0,460.0,1167.0,652.0,447.0,301.0,711.0,1022.0,511.0,527.0,822.0,2440.0,749.0,1140.0,621.0,600.0,305.0,606.0,2633.0,540.0,878.0,181.0,623.0,250.0,2191.0,704.0,634.0,103.0,411.0,457.0,3360.0,405.0,433.0,525.0,509.0,1119.0,2670.0,1294.0,615.0,871.0,888.0,795.0,1348.0,605.0,1107.0,603.0,641.0,503.0,440.0,843.0,933.0,1381.0,130.0,314.0,211.0,448.0,836.0,1000.0,728.0,488.0,1034.0,743.0,1491.0,212.0,270.0,270.0,456.0,659.0,293.0,357.0,552.0,661.0,20.0,721.0,925.0,766.0,2034.0,454.0,366.0,544.0,459.0,332.0,498.0,437.0,290.0,1161.0,616.0,1619.0,789.0,338.0,408.0,1006.0,1090.0,2491.0,659.0,345.0,442.0,242.0,268.0,199.0,591.0,578.0,486.0,904.0,705.0,904.0,572.0,1098.0,307.0,1070.0,585.0,762.0,397.0,235.0,960.0,363.0,760.0,1090.0,250.0
2020-04-27,448.0,1176.0,621.0,206.0,438.0,599.0,2786.0,303.0,411.0,762.0,402.0,207.0,794.0,1328.0,358.0,581.0,1020.0,794.0,549.0,233.0,723.0,568.0,489.0,816.0,746.0,16.0,473.0,1282.0,648.0,1340.0,1775.0,249.0,482.0,1229.0,659.0,465.0,303.0,718.0,1027.0,531.0,543.0,825.0,2489.0,752.0,1147.0,623.0,603.0,305.0,606.0,2660.0,542.0,883.0,188.0,624.0,265.0,2209.0,708.0,634.0,103.0,414.0,458.0,3414.0,413.0,436.0,528.0,514.0,1121.0,2711.0,1315.0,616.0,875.0,892.0,808.0,1362.0,605.0,1124.0,610.0,642.0,508.0,444.0,854.0,935.0,1402.0,130.0,331.0,212.0,450.0,865.0,1010.0,731.0,488.0,1040.0,751.0,1514.0,224.0,273.0,275.0,459.0,660.0,295.0,357.0,556.0,670.0,20.0,734.0,936.0,775.0,2072.0,465.0,372.0,553.0,462.0,334.0,504.0,440.0,294.0,1165.0,618.0,1643.0,801.0,347.0,416.0,1031.0,1097.0,2507.0,663.0,348.0,453.0,248.0,271.0,199.0,595.0,586.0,497.0,921.0,708.0,908.0,579.0,1114.0,310.0,1084.0,586.0,782.0,407.0,244.0,972.0,368.0,774.0,1110.0,257.0
2020-04-28,452.0,1183.0,638.0,208.0,449.0,606.0,2806.0,308.0,428.0,770.0,404.0,212.0,826.0,1333.0,359.0,591.0,1032.0,809.0,565.0,236.0,738.0,569.0,505.0,840.0,770.0,16.0,484.0,1311.0,652.0,1358.0,1813.0,270.0,488.0,1268.0,684.0,473.0,307.0,722.0,1036.0,558.0,545.0,829.0,2561.0,772.0,1180.0,626.0,606.0,311.0,608.0,2705.0,545.0,897.0,194.0,632.0,289.0,2251.0,715.0,638.0,107.0,417.0,461.0,3489.0,427.0,443.0,546.0,527.0,1128.0,2757.0,1359.0,637.0,898.0,900.0,819.0,1386.0,624.0,1137.0,615.0,645.0,530.0,450.0,867.0,939.0,1454.0,133.0,340.0,221.0,458.0,900.0,1025.0,742.0,506.0,1075.0,761.0,1535.0,232.0,276.0,282.0,472.0,667.0,304.0,359.0,566.0,699.0,20.0,747.0,958.0,785.0,2120.0,477.0,378.0,563.0,476.0,340.0,530.0,449.0,296.0,1177.0,633.0,1678.0,815.0,352.0,433.0,1056.0,1113.0,2534.0,665.0,350.0,458.0,254.0,276.0,200.0,597.0,596.0,512.0,947.0,714.0,914.0,594.0,1143.0,314.0,1094.0,592.0,806.0,412.0,245.0,989.0,371.0,798.0,1129.0,270.0
2020-04-29,454.0,1197.0,660.0,210.0,459.0,615.0,2832.0,312.0,443.0,795.0,408.0,215.0,853.0,1342.0,371.0,603.0,1042.0,830.0,581.0,242.0,765.0,573.0,509.0,857.0,804.0,16.0,485.0,1366.0,656.0,1376.0,1840.0,276.0,493.0,1298.0,693.0,482.0,312.0,741.0,1049.0,581.0,565.0,832.0,2601.0,796.0,1203.0,631.0,607.0,315.0,611.0,2750.0,548.0,905.0,201.0,634.0,300.0,2302.0,720.0,642.0,116.0,419.0,464.0,3591.0,436.0,445.0,556.0,541.0,1136.0,2806.0,1399.0,659.0,923.0,912.0,836.0,1408.0,626.0,1160.0,626.0,651.0,550.0,451.0,890.0,941.0,1512.0,135.0,353.0,233.0,461.0,929.0,1037.0,757.0,513.0,1097.0,772.0,1550.0,247.0,285.0,284.0,485.0,674.0,313.0,362.0,580.0,714.0,20.0,766.0,993.0,798.0,2143.0,499.0,384.0,568.0,486.0,341.0,550.0,457.0,297.0,1182.0,650.0,1719.0,830.0,373.0,457.0,1080.0,1134.0,2566.0,667.0,362.0,459.0,261.0,278.0,202.0,598.0,604.0,521.0,975.0,716.0,921.0,610.0,1167.0,317.0,1126.0,597.0,833.0,423.0,251.0,1005.0,373.0,810.0,1146.0,279.0
2020-04-30,456.0,1209.0,674.0,211.0,474.0,620.0,2877.0,322.0,455.0,810.0,415.0,218.0,903.0,1351.0,376.0,611.0,1072.0,835.0,588.0,243.0,788.0,576.0,516.0,876.0,818.0,16.0,499.0,1430.0,667.0,1385.0,1916.0,287.0,502.0,1320.0,716.0,511.0,317.0,766.0,1067.0,615.0,578.0,838.0,2649.0,832.0,1220.0,638.0,611.0,322.0,618.0,2789.0,553.0,933.0,211.0,636.0,302.0,2365.0,725.0,650.0,124.0,421.0,464.0,3679.0,471.0,451.0,567.0,556.0,1143.0,2849.0,1434.0,672.0,944.0,916.0,850.0,1431.0,627.0,1176.0,634.0,655.0,553.0,466.0,902.0,946.0,1558.0,135.0,360.0,241.0,468.0,965.0,1052.0,775.0,519.0,1131.0,792.0,1562.0,254.0,289.0,284.0,498.0,678.0,320.0,372.0,587.0,734.0,20.0,782.0,1020.0,813.0,2182.0,512.0,388.0,573.0,507.0,343.0,563.0,467.0,301.0,1196.0,655.0,1751.0,851.0,379.0,469.0,1099.0,1160.0,2594.0,677.0,367.0,469.0,270.0,283.0,202.0,602.0,615.0,527.0,985.0,718.0,930.0,621.0,1190.0,328.0,1151.0,604.0,846.0,439.0,255.0,1019.0,380.0,846.0,1163.0,298.0
2020-05-01,456.0,1218.0,684.0,212.0,489.0,631.0,2912.0,330.0,467.0,824.0,422.0,219.0,929.0,1363.0,380.0,617.0,1089.0,841.0,599.0,250.0,815.0,584.0,520.0,901.0,835.0,16.0,503.0,1476.0,673.0,1406.0,1960.0,293.0,503.0,1327.0,723.0,533.0,320.0,784.0,1074.0,643.0,589.0,841.0,2689.0,854.0,1233.0,644.0,613.0,327.0,622.0,2843.0,555.0,939.0,215.0,640.0,305.0,2399.0,728.0,668.0,125.0,426.0,468.0,3748.0,500.0,463.0,580.0,566.0,1150.0,2913.0,1455.0,684.0,961.0,923.0,861.0,1452.0,627.0,1192.0,642.0,658.0,565.0,479.0,936.0,955.0,1610.0,135.0,374.0,250.0,483.0,999.0,1064.0,794.0,525.0,1152.0,804.0,1594.0,262.0,291.0,286.0,503.0,694.0,326.0,380.0,593.0,750.0,20.0,795.0,1032.0,829.0,2218.0,520.0,397.0,579.0,520.0,349.0,587.0,482.0,306.0,1207.0,663.0,1782.0,877.0,389.0,490.0,1124.0,1185.0,2621.0,681.0,370.0,477.0,278.0,290.0,203.0,605.0,627.0,545.0,1006.0,724.0,940.0,637.0,1207.0,333.0,1173.0,622.0,855.0,445.0,257.0,1026.0,390.0,854.0,1175.0,310.0
2020-05-02,461.0,1222.0,699.0,215.0,491.0,639.0,2934.0,337.0,474.0,841.0,432.0,219.0,958.0,1379.0,385.0,630.0,1097.0,850.0,604.0,256.0,847.0,589.0,527.0,914.0,855.0,16.0,506.0,1521.0,693.0,1414.0,1990.0,299.0,509.0,1342.0,735.0,564.0,331.0,816.0,1086.0,662.0,594.0,845.0,2746.0,872.0,1254.0,652.0,619.0,330.0,630.0,2886.0,561.0,944.0,219.0,657.0,314.0,2448.0,732.0,675.0,137.0,430.0,472.0,3801.0,513.0,469.0,607.0,573.0,1160.0,2963.0,1483.0,690.0,973.0,928.0,875.0,1470.0,641.0,1207.0,650.0,661.0,578.0,480.0,941.0,956.0,1648.0,136.0,392.0,257.0,493.0,1021.0,1075.0,811.0,538.0,1167.0,828.0,1616.0,272.0,299.0,293.0,508.0,698.0,332.0,383.0,601.0,761.0,21.0,815.0,1039.0,835.0,2236.0,526.0,414.0,584.0,529.0,352.0,598.0,489.0,311.0,1213.0,675.0,1802.0,889.0,407.0,507.0,1174.0,1206.0,2647.0,684.0,377.0,490.0,283.0,294.0,204.0,607.0,636.0,555.0,1029.0,728.0,947.0,643.0,1221.0,335.0,1186.0,625.0,876.0,451.0,260.0,1044.0,399.0,880.0,1188.0,313.0
2020-05-03,462.0,1226.0,715.0,217.0,496.0,643.0,2954.0,339.0,476.0,850.0,435.0,223.0,976.0,1385.0,385.0,632.0,1108.0,859.0,608.0,257.0,858.0,590.0,535.0,933.0,863.0,16.0,510.0,1554.0,707.0,1426.0,2003.0,305.0,511.0,1352.0,739.0,577.0,337.0,841.0,1102.0,670.0,600.0,849.0,2775.0,877.0,1261.0,655.0,621.0,332.0,631.0,2904.0,563.0,949.0,223.0,661.0,321.0,2473.0,736.0,679.0,143.0,431.0,474.0,3854.0,519.0,474.0,614.0,578.0,1160.0,2984.0,1508.0,693.0,980.0,932.0,883.0,1480.0,644.0,1221.0,658.0,663.0,583.0,481.0,947.0,957.0,1678.0,136.0,397.0,258.0,493.0,1039.0,1085.0,812.0,542.0,1179.0,842.0,1631.0,275.0,300.0,295.0,511.0,700.0,332.0,384.0,605.0,774.0,22.0,825.0,1047.0,840.0,2266.0,541.0,419.0,587.0,537.0,357.0,603.0,494.0,318.0,1216.0,681.0,1842.0,897.0,411.0,522.0,1186.0,1213.0,2668.0,699.0,387.0,492.0,286.0,295.0,206.0,609.0,643.0,564.0,1029.0,728.0,950.0,648.0,1246.0,337.0,1197.0,629.0,889.0,463.0,264.0,1057.0,404.0,881.0,1205.0,321.0
