,Barking and Dagenham,Barnet,Barnsley,Bath and North East Somerset,Bedford,Bexley,Birmingham,Blackburn with Darwen,Blackpool,Bolton,"Bournemouth, Christchurch and Poole",Bracknell Forest,Bradford,Brent,Brighton and Hove,"Bristol, City of",Bromley,Buckinghamshire,Bury,Calderdale,Cambridgeshire,Camden,Central Bedfordshire,Cheshire East,Cheshire West and Chester,City of London,Cornwall and Isles of Scilly,County Durham,Coventry,Croydon,Cumbria,Darlington,Derby,Derbyshire,Devon,Doncaster,Dorset,Dudley,Ealing,East Riding of Yorkshire,East Sussex,Enfield,Essex,Gateshead,Gloucestershire,Greenwich,Hackney,Halton,Hammersmith and Fulham,Hampshire,Haringey,Harrow,Hartlepool,Havering,"Herefordshire, County of",Hertfordshire,Hillingdon,Hounslow,Isle of Wight,Islington,Kensington and Chelsea,Kent,"Kingston upon Hull, City of",Kingston upon Thames,Kirklees,Knowsley,Lambeth,Lancashire,Leeds,Leicester,Leicestershire,Lewisham,Lincolnshire,Liverpool,Luton,Manchester,Medway,Merton,Middlesbrough,Milton Keynes,Newcastle upon Tyne,Newham,Norfolk,North East Lincolnshire,North Lincolnshire,North Somerset,North Tyneside,North Yorkshire,Northamptonshire,Northumberland,Nottingham,Nottinghamshire,Oldham,Oxfordshire,Peterborough,Plymouth,Portsmouth,Reading,Redbridge,Redcar and Cleveland,Richmond upon Thames,Rochdale,Rotherham,Rutland,Salford,Sandwell,Sefton,Sheffield,Shropshire,Slough,Solihull,Somerset,South Gloucestershire,South Tyneside,Southampton,Southend-on-Sea,Southwark,St. Helens,Staffordshire,Stockport,Stockton-on-Tees,Stoke-on-Trent,Suffolk,Sunderland,Surrey,Sutton,Swindon,Tameside,Telford and Wrekin,Thurrock,Torbay,Tower Hamlets,Trafford,Wakefield,Walsall,Waltham Forest,Wandsworth,Warrington,Warwickshire,West Berkshire,West Sussex,Westminster,Wigan,Wiltshire,Windsor and Maidenhead,Wirral,Wokingham,Wolverhampton,Worcestershire,York
2020-05-04,464.0,1230.0,730.0,219.0,502.0,646.0,2980.0,340.0,481.0,852.0,439.0,226.0,997.0,1388.0,387.0,636.0,1117.0,864.0,616.0,257.0,869.0,590.0,536.0,941.0,873.0,16.0,519.0,1568.0,719.0,1431.0,2008.0,305.0,513.0,1359.0,750.0,590.0,339.0,849.0,1105.0,680.0,611.0,850.0,2796.0,882.0,1272.0,655.0,622.0,334.0,632.0,2925.0,563.0,951.0,225.0,663.0,325.0,2491.0,738.0,681.0,144.0,434.0,475.0,3888.0,529.0,476.0,619.0,582.0,1163.0,3024.0,1518.0,698.0,986.0,938.0,889.0,1489.0,644.0,1231.0,658.0,663.0,588.0,485.0,949.0,959.0,1723.0,136.0,407.0,264.0,495.0,1055.0,1089.0,818.0,542.0,1183.0,853.0,1633.0,282.0,306.0,296.0,519.0,702.0,337.0,385.0,609.0,780.0,22.0,835.0,1055.0,845.0,2295.0,550.0,422.0,590.0,540.0,361.0,612.0,502.0,319.0,1218.0,682.0,1855.0,911.0,419.0,532.0,1198.0,1220.0,2684.0,701.0,390.0,501.0,291.0,295.0,209.0,611.0,647.0,571.0,1033.0,728.0,952.0,651.0,1256.0,337.0,1205.0,629.0,897.0,469.0,266.0,1070.0,407.0,888.0,1212.0,331.0
2020-05-05,467.0,1237.0,742.0,219.0,509.0,652.0,3007.0,346.0,488.0,864.0,440.0,227.0,1024.0,1390.0,391.0,648.0,1130.0,874.0,626.0,260.0,891.0,590.0,549.0,959.0,885.0,16.0,523.0,1609.0,723.0,1443.0,2019.0,319.0,516.0,1381.0,754.0,591.0,343.0,860.0,1110.0,695.0,619.0,853.0,2839.0,914.0,1291.0,659.0,623.0,337.0,637.0,2947.0,564.0,968.0,233.0,672.0,333.0,2532.0,742.0,695.0,147.0,436.0,476.0,3943.0,554.0,479.0,629.0,589.0,1166.0,3064.0,1538.0,718.0,999.0,943.0,902.0,1499.0,660.0,1248.0,671.0,666.0,599.0,489.0,961.0,967.0,1763.0,136.0,413.0,275.0,496.0,1087.0,1103.0,828.0,551.0,1191.0,876.0,1663.0,290.0,308.0,297.0,525.0,709.0,344.0,387.0,622.0,785.0,23.0,842.0,1066.0,849.0,2310.0,568.0,426.0,601.0,553.0,366.0,621.0,514.0,331.0,1224.0,683.0,1876.0,924.0,430.0,546.0,1239.0,1249.0,2704.0,703.0,391.0,510.0,296.0,296.0,209.0,613.0,660.0,576.0,1036.0,736.0,955.0,661.0,1266.0,341.0,1218.0,631.0,908.0,473.0,268.0,1079.0,407.0,908.0,1220.0,345.0
2020-05-06,471.0,1242.0,750.0,220.0,517.0,654.0,3057.0,351.0,493.0,876.0,441.0,228.0,1038.0,1395.0,398.0,654.0,1144.0,878.0,630.0,269.0,913.0,594.0,552.0,978.0,890.0,16.0,529.0,1644.0,737.0,1447.0,2043.0,323.0,519.0,1404.0,757.0,592.0,344.0,865.0,1114.0,711.0,629.0,858.0,2870.0,928.0,1308.0,661.0,627.0,339.0,638.0,2967.0,568.0,978.0,237.0,677.0,340.0,2565.0,747.0,696.0,148.0,438.0,477.0,4023.0,568.0,480.0,638.0,601.0,1169.0,3100.0,1565.0,723.0,1013.0,947.0,909.0,1500.0,664.0,1275.0,676.0,668.0,616.0,493.0,973.0,971.0,1804.0,138.0,422.0,278.0,505.0,1120.0,1110.0,836.0,563.0,1198.0,893.0,1718.0,295.0,317.0,299.0,529.0,729.0,349.0,389.0,638.0,797.0,24.0,853.0,1082.0,851.0,2332.0,580.0,430.0,607.0,556.0,370.0,631.0,518.0,334.0,1230.0,686.0,1909.0,939.0,447.0,563.0,1254.0,1263.0,2730.0,709.0,395.0,520.0,303.0,297.0,214.0,613.0,669.0,592.0,1051.0,739.0,958.0,664.0,1291.0,343.0,1223.0,633.0,947.0,475.0,269.0,1093.0,408.0,915.0,1237.0,368.0
2020-05-07,473.0,1248.0,767.0,220.0,523.0,666.0,3082.0,359.0,501.0,884.0,443.0,229.0,1065.0,1403.0,398.0,661.0,1175.0,885.0,632.0,269.0,932.0,598.0,558.0,1005.0,898.0,16.0,531.0,1668.0,742.0,1452.0,2068.0,327.0,521.0,1434.0,767.0,611.0,344.0,870.0,1124.0,727.0,637.0,860.0,2894.0,945.0,1318.0,663.0,631.0,340.0,639.0,2984.0,572.0,982.0,245.0,679.0,350.0,2599.0,752.0,699.0,150.0,438.0,478.0,4088.0,576.0,483.0,642.0,608.0,1172.0,3132.0,1588.0,741.0,1032.0,952.0,914.0,1503.0,665.0,1300.0,691.0,675.0,621.0,497.0,985.0,979.0,1848.0,138.0,430.0,292.0,510.0,1148.0,1127.0,855.0,563.0,1208.0,906.0,1739.0,299.0,328.0,307.0,536.0,732.0,357.0,389.0,645.0,803.0,24.0,857.0,1094.0,855.0,2348.0,589.0,432.0,612.0,557.0,373.0,642.0,523.0,336.0,1235.0,691.0,1938.0,946.0,457.0,588.0,1271.0,1272.0,2743.0,709.0,397.0,525.0,310.0,299.0,215.0,614.0,675.0,597.0,1055.0,742.0,958.0,674.0,1305.0,344.0,1227.0,634.0,962.0,479.0,271.0,1104.0,409.0,918.0,1252.0,377.0
2020-05-08,479.0,1253.0,774.0,222.0,532.0,670.0,3106.0,366.0,504.0,892.0,443.0,231.0,1082.0,1408.0,398.0,665.0,1186.0,893.0,636.0,274.0,954.0,602.0,563.0,1019.0,907.0,16.0,534.0,1689.0,747.0,1456.0,2098.0,331.0,526.0,1463.0,771.0,611.0,345.0,873.0,1138.0,739.0,640.0,861.0,2941.0,965.0,1325.0,670.0,633.0,342.0,641.0,3005.0,575.0,995.0,255.0,679.0,369.0,2617.0,759.0,704.0,154.0,439.0,482.0,4140.0,585.0,484.0,648.0,609.0,1178.0,3153.0,1625.0,749.0,1050.0,956.0,962.0,1505.0,666.0,1317.0,696.0,675.0,627.0,499.0,1000.0,985.0,1871.0,139.0,433.0,298.0,516.0,1163.0,1144.0,865.0,568.0,1219.0,932.0,1757.0,335.0,334.0,308.0,538.0,741.0,364.0,393.0,657.0,814.0,25.0,864.0,1108.0,858.0,2361.0,615.0,432.0,614.0,561.0,382.0,647.0,529.0,343.0,1236.0,694.0,1956.0,954.0,463.0,606.0,1296.0,1282.0,2756.0,712.0,406.0,529.0,311.0,302.0,217.0,615.0,681.0,612.0,1058.0,745.0,965.0,678.0,1314.0,345.0,1234.0,635.0,975.0,485.0,273.0,1115.0,415.0,931.0,1262.0,391.0
2020-05-09,480.0,1255.0,780.0,223.0,534.0,672.0,3137.0,368.0,510.0,901.0,447.0,231.0,1095.0,1417.0,398.0,671.0,1205.0,896.0,642.0,274.0,960.0,604.0,565.0,1026.0,921.0,16.0,540.0,1707.0,760.0,1464.0,2106.0,331.0,533.0,1474.0,773.0,626.0,347.0,880.0,1142.0,743.0,641.0,862.0,2966.0,967.0,1328.0,673.0,633.0,346.0,643.0,3022.0,578.0,1001.0,259.0,679.0,400.0,2632.0,759.0,707.0,155.0,445.0,483.0,4187.0,593.0,485.0,649.0,613.0,1179.0,3181.0,1638.0,755.0,1060.0,959.0,979.0,1505.0,666.0,1328.0,697.0,676.0,629.0,500.0,1007.0,986.0,1904.0,140.0,436.0,303.0,526.0,1172.0,1155.0,871.0,570.0,1228.0,950.0,1786.0,339.0,334.0,308.0,540.0,741.0,367.0,396.0,666.0,821.0,25.0,870.0,1113.0,860.0,2386.0,629.0,434.0,625.0,566.0,385.0,660.0,535.0,345.0,1238.0,694.0,1972.0,959.0,465.0,620.0,1301.0,1288.0,2761.0,718.0,408.0,537.0,314.0,302.0,218.0,616.0,686.0,621.0,1065.0,745.0,966.0,679.0,1323.0,346.0,1237.0,637.0,988.0,487.0,274.0,1127.0,417.0,939.0,1278.0,396.0
2020-05-10,481.0,1256.0,789.0,223.0,537.0,673.0,3169.0,371.0,519.0,906.0,454.0,234.0,1108.0,1423.0,398.0,672.0,1207.0,899.0,646.0,274.0,970.0,606.0,566.0,1035.0,928.0,16.0,546.0,1730.0,764.0,1465.0,2107.0,336.0,538.0,1492.0,777.0,636.0,349.0,882.0,1143.0,753.0,642.0,862.0,2982.0,970.0,1329.0,674.0,633.0,347.0,644.0,3031.0,578.0,1005.0,267.0,679.0,403.0,2665.0,762.0,710.0,156.0,449.0,484.0,4218.0,596.0,486.0,653.0,613.0,1183.0,3217.0,1654.0,765.0,1069.0,960.0,989.0,1508.0,667.0,1339.0,703.0,676.0,632.0,500.0,1010.0,987.0,1916.0,141.0,438.0,309.0,531.0,1184.0,1170.0,873.0,571.0,1235.0,954.0,1826.0,344.0,334.0,308.0,542.0,742.0,369.0,397.0,670.0,826.0,26.0,874.0,1116.0,863.0,2408.0,643.0,434.0,633.0,574.0,388.0,666.0,539.0,347.0,1242.0,698.0,1978.0,966.0,471.0,622.0,1303.0,1322.0,2767.0,722.0,412.0,545.0,316.0,304.0,218.0,618.0,691.0,627.0,1067.0,750.0,969.0,684.0,1328.0,347.0,1245.0,638.0,1016.0,489.0,274.0,1132.0,418.0,947.0,1286.0,401.0
2020-05-11,482.0,1257.0,798.0,224.0,540.0,675.0,3187.0,372.0,522.0,915.0,456.0,234.0,1114.0,1423.0,400.0,673.0,1215.0,905.0,647.0,275.0,984.0,607.0,569.0,1040.0,932.0,16.0,550.0,1750.0,769.0,1466.0,2109.0,339.0,542.0,1502.0,783.0,648.0,349.0,885.0,1143.0,757.0,643.0,862.0,2994.0,971.0,1329.0,674.0,633.0,347.0,644.0,3048.0,581.0,1006.0,273.0,680.0,403.0,2671.0,762.0,710.0,157.0,449.0,484.0,4242.0,605.0,487.0,660.0,614.0,1184.0,3235.0,1665.0,775.0,1075.0,962.0,1000.0,1511.0,667.0,1354.0,709.0,676.0,633.0,501.0,1012.0,987.0,1929.0,144.0,441.0,316.0,534.0,1189.0,1186.0,875.0,571.0,1247.0,958.0,1852.0,348.0,337.0,310.0,545.0,744.0,376.0,397.0,673.0,829.0,27.0,876.0,1119.0,871.0,2421.0,652.0,437.0,637.0,585.0,390.0,674.0,542.0,348.0,1246.0,700.0,1990.0,974.0,481.0,629.0,1310.0,1326.0,2778.0,722.0,419.0,554.0,317.0,305.0,218.0,619.0,692.0,633.0,1070.0,751.0,973.0,687.0,1336.0,348.0,1255.0,639.0,1034.0,491.0,274.0,1140.0,420.0,949.0,1290.0,408.0
2020-05-12,483.0,1260.0,806.0,225.0,542.0,678.0,3217.0,375.0,531.0,925.0,459.0,235.0,1129.0,1428.0,402.0,681.0,1221.0,911.0,651.0,277.0,1027.0,612.0,573.0,1053.0,951.0,16.0,553.0,1776.0,770.0,1469.0,2120.0,343.0,547.0,1514.0,787.0,665.0,349.0,889.0,1149.0,768.0,646.0,863.0,3023.0,975.0,1334.0,675.0,634.0,351.0,644.0,3080.0,582.0,1008.0,278.0,682.0,408.0,2698.0,762.0,711.0,158.0,449.0,484.0,4296.0,620.0,495.0,666.0,627.0,1186.0,3273.0,1674.0,784.0,1090.0,964.0,1009.0,1515.0,667.0,1369.0,714.0,676.0,633.0,503.0,1014.0,988.0,1935.0,145.0,452.0,324.0,538.0,1206.0,1221.0,899.0,574.0,1262.0,967.0,1877.0,356.0,339.0,310.0,546.0,744.0,376.0,399.0,675.0,838.0,28.0,877.0,1140.0,875.0,2439.0,664.0,439.0,639.0,593.0,394.0,679.0,549.0,350.0,1250.0,709.0,2013.0,982.0,485.0,638.0,1337.0,1333.0,2791.0,723.0,423.0,571.0,326.0,310.0,219.0,623.0,704.0,643.0,1073.0,751.0,974.0,690.0,1349.0,352.0,1265.0,641.0,1067.0,497.0,275.0,1154.0,422.0,955.0,1301.0,421.0
2020-05-13,485.0,1261.0,814.0,225.0,551.0,682.0,3242.0,379.0,534.0,932.0,461.0,235.0,1154.0,1433.0,403.0,682.0,1239.0,915.0,652.0,278.0,1037.0,612.0,575.0,1066.0,967.0,16.0,555.0,1793.0,776.0,1473.0,2122.0,349.0,552.0,1528.0,788.0,666.0,349.0,892.0,1153.0,781.0,648.0,864.0,3039.0,979.0,1335.0,679.0,635.0,354.0,645.0,3110.0,582.0,1008.0,289.0,683.0,413.0,2718.0,763.0,713.0,161.0,450.0,486.0,4351.0,629.0,498.0,669.0,630.0,1186.0,3302.0,1690.0,789.0,1106.0,966.0,1029.0,1522.0,668.0,1386.0,726.0,679.0,634.0,503.0,1016.0,989.0,1979.0,145.0,467.0,327.0,538.0,1224.0,1238.0,904.0,579.0,1275.0,977.0,1898.0,364.0,341.0,310.0,550.0,745.0,379.0,400.0,686.0,846.0,29.0,881.0,1147.0,880.0,2449.0,681.0,441.0,641.0,598.0,396.0,700.0,556.0,352.0,1251.0,714.0,2035.0,993.0,495.0,656.0,1347.0,1339.0,2799.0,724.0,426.0,581.0,333.0,312.0,220.0,624.0,720.0,655.0,1081.0,752.0,979.0,699.0,1356.0,353.0,1269.0,642.0,1075.0,499.0,276.0,1161.0,425.0,958.0,1309.0,427.0
2020-05-14,487.0,1270.0,830.0,226.0,560.0,686.0,3263.0,381.0,539.0,936.0,461.0,235.0,1168.0,1436.0,404.0,682.0,1246.0,929.0,659.0,278.0,1053.0,614.0,580.0,1076.0,976.0,17.0,556.0,1803.0,779.0,1475.0,2128.0,350.0,556.0,1539.0,792.0,686.0,351.0,894.0,1167.0,793.0,652.0,866.0,3063.0,980.0,1340.0,681.0,636.0,358.0,647.0,3128.0,586.0,1009.0,295.0,683.0,413.0,2744.0,765.0,714.0,168.0,452.0,486.0,4408.0,633.0,500.0,677.0,634.0,1189.0,3317.0,1707.0,796.0,1122.0,970.0,1049.0,1532.0,669.0,1402.0,731.0,681.0,635.0,505.0,1018.0,989.0,1998.0,145.0,477.0,335.0,546.0,1230.0,1263.0,907.0,586.0,1291.0,985.0,1939.0,370.0,342.0,311.0,555.0,745.0,384.0,403.0,697.0,854.0,32.0,886.0,1156.0,887.0,2461.0,696.0,441.0,644.0,607.0,396.0,711.0,561.0,354.0,1253.0,720.0,2049.0,1000.0,502.0,662.0,1361.0,1344.0,2806.0,725.0,429.0,594.0,336.0,312.0,221.0,624.0,730.0,659.0,1085.0,754.0,981.0,709.0,1362.0,356.0,1270.0,642.0,1086.0,499.0,277.0,1170.0,425.0,960.0,1318.0,429.0
2020-05-15,488.0,1270.0,855.0,227.0,569.0,691.0,3284.0,385.0,545.0,941.0,462.0,235.0,1193.0,1441.0,405.0,687.0,1251.0,935.0,665.0,282.0,1055.0,615.0,587.0,1091.0,988.0,17.0,556.0,1826.0,781.0,1480.0,2133.0,351.0,559.0,1551.0,794.0,700.0,352.0,905.0,1180.0,808.0,656.0,869.0,3084.0,980.0,1343.0,682.0,637.0,359.0,647.0,3140.0,587.0,1014.0,302.0,685.0,414.0,2751.0,769.0,716.0,172.0,452.0,486.0,4452.0,644.0,511.0,680.0,637.0,1193.0,3339.0,1720.0,800.0,1129.0,970.0,1055.0,1543.0,670.0,1406.0,734.0,683.0,635.0,507.0,1022.0,992.0,2004.0,146.0,483.0,342.0,551.0,1242.0,1281.0,911.0,587.0,1304.0,992.0,1958.0,372.0,343.0,311.0,560.0,745.0,385.0,404.0,716.0,859.0,32.0,887.0,1170.0,889.0,2474.0,705.0,444.0,648.0,617.0,396.0,711.0,563.0,358.0,1254.0,724.0,2065.0,1006.0,508.0,675.0,1367.0,1348.0,2815.0,726.0,431.0,609.0,338.0,313.0,221.0,624.0,734.0,671.0,1087.0,754.0,984.0,718.0,1369.0,356.0,1274.0,644.0,1088.0,501.0,278.0,1176.0,430.0,963.0,1327.0,432.0
2020-05-16,489.0,1271.0,883.0,227.0,577.0,693.0,3305.0,387.0,549.0,952.0,463.0,236.0,1206.0,1441.0,407.0,687.0,1256.0,942.0,669.0,283.0,1067.0,616.0,591.0,1108.0,997.0,17.0,557.0,1841.0,783.0,1485.0,2136.0,352.0,562.0,1563.0,795.0,716.0,352.0,909.0,1182.0,818.0,658.0,871.0,3097.0,982.0,1345.0,684.0,639.0,360.0,649.0,3162.0,590.0,1017.0,306.0,690.0,422.0,2761.0,769.0,716.0,177.0,454.0,487.0,4496.0,654.0,511.0,686.0,637.0,1194.0,3354.0,1732.0,814.0,1141.0,971.0,1060.0,1555.0,671.0,1418.0,734.0,683.0,636.0,507.0,1023.0,994.0,2030.0,147.0,492.0,348.0,554.0,1244.0,1305.0,915.0,588.0,1319.0,1002.0,1971.0,378.0,345.0,312.0,563.0,746.0,385.0,405.0,723.0,867.0,32.0,894.0,1186.0,890.0,2479.0,717.0,446.0,648.0,622.0,398.0,716.0,563.0,360.0,1256.0,727.0,2086.0,1009.0,517.0,688.0,1374.0,1353.0,2820.0,726.0,434.0,620.0,341.0,317.0,221.0,625.0,743.0,681.0,1094.0,754.0,987.0,722.0,1378.0,359.0,1276.0,644.0,1109.0,505.0,279.0,1180.0,431.0,969.0,1338.0,437.0
2020-05-17,490.0,1273.0,888.0,228.0,583.0,693.0,3320.0,392.0,550.0,962.0,464.0,238.0,1212.0,1441.0,407.0,687.0,1258.0,957.0,678.0,283.0,1072.0,617.0,593.0,1117.0,1009.0,17.0,560.0,1860.0,784.0,1488.0,2138.0,353.0,563.0,1578.0,795.0,718.0,352.0,915.0,1182.0,827.0,658.0,874.0,3106.0,982.0,1348.0,684.0,640.0,371.0,649.0,3169.0,592.0,1017.0,310.0,690.0,423.0,2769.0,772.0,717.0,178.0,454.0,487.0,4514.0,659.0,512.0,690.0,639.0,1194.0,3380.0,1738.0,827.0,1157.0,971.0,1060.0,1558.0,675.0,1442.0,736.0,684.0,638.0,507.0,1024.0,994.0,2037.0,148.0,493.0,355.0,554.0,1247.0,1320.0,917.0,588.0,1325.0,1008.0,1973.0,378.0,346.0,312.0,565.0,746.0,387.0,406.0,729.0,871.0,32.0,895.0,1202.0,892.0,2490.0,727.0,446.0,651.0,628.0,398.0,717.0,563.0,360.0,1258.0,733.0,2100.0,1013.0,524.0,696.0,1380.0,1357.0,2833.0,726.0,437.0,627.0,344.0,321.0,221.0,625.0,751.0,689.0,1097.0,754.0,987.0,730.0,1381.0,359.0,1276.0,644.0,1119.0,508.0,279.0,1189.0,432.0,975.0,1344.0,438.0
2020-05-18,491.0,1275.0,892.0,230.0,584.0,695.0,3326.0,394.0,553.0,968.0,465.0,240.0,1226.0,1443.0,408.0,687.0,1259.0,960.0,684.0,284.0,1086.0,617.0,595.0,1124.0,1022.0,17.0,561.0,1870.0,785.0,1490.0,2142.0,354.0,565.0,1589.0,795.0,718.0,353.0,918.0,1183.0,844.0,661.0,874.0,3113.0,984.0,1353.0,685.0,640.0,375.0,649.0,3181.0,592.0,1018.0,310.0,692.0,423.0,2777.0,773.0,721.0,178.0,454.0,488.0,4553.0,666.0,513.0,692.0,643.0,1194.0,3404.0,1751.0,831.0,1167.0,972.0,1060.0,1563.0,681.0,1462.0,736.0,685.0,642.0,507.0,1027.0,997.0,2047.0,148.0,493.0,362.0,555.0,1254.0,1338.0,919.0,590.0,1327.0,1015.0,1979.0,383.0,348.0,312.0,566.0,746.0,389.0,406.0,733.0,871.0,33.0,899.0,1206.0,893.0,2493.0,736.0,446.0,652.0,630.0,398.0,723.0,565.0,360.0,1258.0,739.0,2107.0,1023.0,526.0,701.0,1383.0,1359.0,2836.0,726.0,439.0,636.0,346.0,322.0,221.0,625.0,755.0,700.0,1103.0,755.0,987.0,734.0,1391.0,359.0,1276.0,645.0,1124.0,509.0,280.0,1200.0,435.0,979.0,1346.0,439.0
2020-05-19,492.0,1276.0,893.0,230.0,584.0,700.0,3347.0,396.0,557.0,975.0,466.0,240.0,1235.0,1446.0,408.0,689.0,1261.0,963.0,693.0,285.0,1093.0,619.0,595.0,1131.0,1033.0,17.0,564.0,1875.0,788.0,1491.0,2156.0,358.0,567.0,1596.0,800.0,721.0,354.0,926.0,1186.0,853.0,667.0,878.0,3119.0,986.0,1354.0,686.0,641.0,378.0,652.0,3193.0,592.0,1019.0,319.0,693.0,426.0,2785.0,773.0,723.0,180.0,454.0,488.0,4609.0,673.0,513.0,699.0,647.0,1194.0,3420.0,1755.0,836.0,1185.0,974.0,1062.0,1568.0,683.0,1479.0,740.0,687.0,651.0,507.0,1029.0,997.0,2061.0,148.0,493.0,373.0,555.0,1257.0,1358.0,919.0,592.0,1338.0,1023.0,1994.0,384.0,351.0,313.0,568.0,749.0,395.0,406.0,744.0,874.0,33.0,902.0,1238.0,899.0,2494.0,745.0,446.0,656.0,637.0,399.0,726.0,568.0,360.0,1259.0,742.0,2120.0,1023.0,539.0,704.0,1390.0,1363.0,2847.0,726.0,441.0,652.0,348.0,322.0,221.0,625.0,769.0,707.0,1109.0,755.0,989.0,737.0,1402.0,363.0,1278.0,646.0,1130.0,511.0,280.0,1202.0,437.0,982.0,1349.0,441.0
2020-05-20,492.0,1278.0,897.0,230.0,584.0,701.0,3348.0,396.0,559.0,978.0,469.0,240.0,1246.0,1450.0,410.0,690.0,1263.0,966.0,693.0,287.0,1093.0,620.0,595.0,1132.0,1035.0,17.0,567.0,1879.0,791.0,1491.0,2161.0,358.0,569.0,1602.0,805.0,727.0,354.0,928.0,1186.0,854.0,669.0,879.0,3121.0,987.0,1354.0,687.0,641.0,380.0,652.0,3206.0,592.0,1019.0,319.0,694.0,430.0,2790.0,773.0,724.0,181.0,454.0,488.0,4618.0,674.0,513.0,701.0,647.0,1195.0,3420.0,1759.0,839.0,1206.0,977.0,1063.0,1572.0,683.0,1482.0,741.0,687.0,652.0,507.0,1032.0,997.0,2066.0,148.0,495.0,378.0,555.0,1262.0,1364.0,920.0,595.0,1344.0,1024.0,1994.0,384.0,353.0,313.0,569.0,749.0,399.0,406.0,747.0,882.0,33.0,905.0,1239.0,900.0,2495.0,761.0,446.0,656.0,640.0,399.0,726.0,569.0,360.0,1259.0,744.0,2132.0,1025.0,548.0,713.0,1393.0,1364.0,2847.0,726.0,443.0,653.0,350.0,322.0,221.0,625.0,770.0,713.0,1111.0,758.0,989.0,738.0,1409.0,365.0,1278.0,646.0,1130.0,515.0,280.0,1204.0,438.0,982.0,1351.0,443.0
2020-05-21,492.0,1278.0,897.0,230.0,584.0,701.0,3348.0,396.0,559.0,978.0,469.0,240.0,1247.0,1450.0,410.0,691.0,1263.0,966.0,693.0,287.0,1093.0,620.0,595.0,1132.0,1035.0,17.0,568.0,1879.0,791.0,1491.0,2161.0,358.0,569.0,1606.0,807.0,728.0,354.0,928.0,1186.0,857.0,669.0,879.0,3121.0,987.0,1354.0,687.0,641.0,380.0,652.0,3206.0,592.0,1019.0,319.0,694.0,430.0,2790.0,773.0,724.0,181.0,454.0,488.0,4618.0,674.0,513.0,702.0,647.0,1195.0,3420.0,1760.0,840.0,1207.0,977.0,1063.0,1572.0,683.0,1482.0,741.0,687.0,652.0,507.0,1032.0,997.0,2068.0,148.0,495.0,378.0,555.0,1262.0,1364.0,920.0,596.0,1346.0,1024.0,1994.0,384.0,353.0,313.0,569.0,749.0,399.0,406.0,747.0,883.0,33.0,905.0,1239.0,900.0,2498.0,761.0,446.0,656.0,640.0,399.0,726.0,569.0,360.0,1259.0,744.0,2133.0,1025.0,548.0,714.0,1394.0,1364.0,2847.0,726.0,443.0,653.0,350.0,322.0,221.0,625.0,770.0,716.0,1111.0,758.0,989.0,738.0,1409.0,365.0,1278.0,646.0,1130.0,515.0,280.0,1204.0,438.0,982.0,1351.0,444.0
